Theta(deg),Phi(deg),Freq(kT),mstar(me),Curv(kTA2),Type(+e-h),NumOrbCopy
  0.000000, 65.576208,  6.531586E-02,  1.283101E+00,  7.718261E+01,-1.000,    8
  0.000000, 65.576208,  1.288451E-01,  1.310718E+00,  4.781852E+01,-1.000,   88
  0.000000, 65.576208,  1.291624E-01,  1.327343E+00,  4.839281E+01,-1.000,   88
  0.000000, 65.576208,  1.849896E-01,  1.126364E+00,  1.083593E+03,-1.000,    7
  0.000000, 65.576208,  1.858397E-01,  1.127417E+00,  1.067144E+03,-1.000,   23
  0.000000, 65.576208,  2.761540E-01,  1.907606E+00,  2.506757E+02,-1.000,    1
  0.000000, 65.576208,  5.227342E-01,  2.724304E+00,  6.104997E+03,-1.000,   37
  0.000000, 65.576208,  5.228671E-01,  2.760353E+00,  6.109799E+03,-1.000,   53
  0.000000, 65.576208,  8.585601E-01,  3.853975E+00,  3.095466E+03,-1.000,   15
  0.000000, 65.576208,  8.606000E-01,  3.854194E+00,  3.070632E+03,-1.000,   27
  0.000000, 65.576208,  9.724204E-01,  3.482233E+00, -1.038519E+02,-1.000,   56
  0.000000, 65.576208,  9.725708E-01,  3.483419E+00, -1.010023E+02,-1.000,   56
  0.000000, 65.576208,  9.934013E-01,  5.106474E+00, -7.730539E+03,-1.000,   24
  0.000000, 65.576208,  9.946471E-01,  5.089097E+00, -7.729877E+03,-1.000,   46
  0.000000, 65.576208,  1.284828E+00,  5.130501E+00, -6.818072E+02,-1.000,   47
  0.000000, 65.576208,  1.284905E+00,  5.126365E+00, -6.557104E+02,-1.000,   62
  0.000000, 65.576208,  3.630587E+00,  1.353805E+00,  3.838376E+02, 1.000,   48
  0.000000, 65.576208,  3.631782E+00,  1.343921E+00,  3.888652E+02, 1.000,    3
  0.000000, 65.576208,  4.257768E+00,  9.476279E-01, -9.254054E+01, 1.000,   49
  0.000000, 65.910781,  4.427837E-02,  8.055780E-01,  6.518457E+01,-1.000,  126
  0.000000, 65.910781,  4.443810E-02,  7.609492E-01,  8.724339E+01,-1.000,  123
  0.000000, 65.910781,  6.093878E-02,  8.616983E-01,  2.676583E+02,-1.000,   11
  0.000000, 65.910781,  6.096693E-02,  8.762518E-01,  2.863555E+02,-1.000,    8
  0.000000, 65.910781,  6.620421E-02,  1.246062E+00,  8.943835E+01,-1.000,   11
  0.000000, 65.910781,  6.627417E-02,  1.200489E+00,  7.637545E+01,-1.000,    2
  0.000000, 65.910781,  1.307764E-01,  1.312788E+00,  4.900482E+01,-1.000,   88
  0.000000, 65.910781,  1.310512E-01,  1.328364E+00,  4.948605E+01,-1.000,   88
  0.000000, 65.910781,  1.794353E-01,  1.081279E+00,  1.140766E+03,-1.000,   10
  0.000000, 65.910781,  1.799564E-01,  1.080629E+00,  1.132012E+03,-1.000,   30
  0.000000, 65.910781,  2.729446E-01,  1.932405E+00,  2.622024E+02,-1.000,    2
  0.000000, 65.910781,  5.256801E-01,  2.754258E+00,  6.210938E+03,-1.000,   68
  0.000000, 65.910781,  5.263488E-01,  2.751192E+00,  6.192048E+03,-1.000,   60
  0.000000, 65.910781,  8.683744E-01,  3.906668E+00,  3.205004E+03,-1.000,   45
  0.000000, 65.910781,  8.692992E-01,  3.925271E+00,  3.197803E+03,-1.000,   53
  0.000000, 65.910781,  9.626752E-01,  4.579951E+00,  8.764806E+02,-1.000,    5
  0.000000, 65.910781,  9.660774E-01,  4.497356E+00,  8.048533E+02,-1.000,    6
  0.000000, 65.910781,  9.910201E-01,  3.537286E+00, -1.156945E+02,-1.000,   58
  0.000000, 65.910781,  9.910824E-01,  3.524501E+00, -1.181449E+02,-1.000,   58
  0.000000, 65.910781,  1.004948E+00,  5.146919E+00, -7.712786E+03,-1.000,   51
  0.000000, 65.910781,  1.005788E+00,  5.141807E+00, -7.690665E+03,-1.000,   45
  0.000000, 65.910781,  1.291656E+00,  5.236905E+00, -6.183916E+02,-1.000,   62
  0.000000, 65.910781,  1.292361E+00,  5.232655E+00, -4.410225E+02,-1.000,   47
  0.000000, 65.910781,  3.718494E+00,  1.392023E+00,  1.986739E+02, 1.000,   50
  0.000000, 65.910781,  4.300211E+00,  9.518936E-01, -9.250259E+01, 1.000,   49
  0.000000, 66.245353,  4.394916E-02,  7.796700E-01,  7.424053E+01,-1.000,  109
  0.000000, 66.245353,  4.416892E-02,  7.566610E-01,  8.239456E+01,-1.000,   95
  0.000000, 66.245353,  6.187215E-02,  8.735554E-01,  2.535522E+02,-1.000,   25
  0.000000, 66.245353,  6.188270E-02,  8.880395E-01,  2.793165E+02,-1.000,   31
  0.000000, 66.245353,  6.712072E-02,  1.315377E+00,  8.529842E+01,-1.000,    2
  0.000000, 66.245353,  6.717524E-02,  1.303531E+00,  9.428897E+01,-1.000,   10
  0.000000, 66.245353,  1.326585E-01,  1.316821E+00,  5.030180E+01,-1.000,   88
  0.000000, 66.245353,  1.329890E-01,  1.330632E+00,  5.068267E+01,-1.000,   88
  0.000000, 66.245353,  1.759204E-01,  1.067627E+00,  1.144656E+03,-1.000,   18
  0.000000, 66.245353,  1.775381E-01,  1.087423E+00,  1.109953E+03,-1.000,   40
  0.000000, 66.245353,  2.700102E-01,  1.940538E+00,  2.703968E+02,-1.000,    2
  0.000000, 66.245353,  5.281744E-01,  2.774929E+00,  6.344046E+03,-1.000,   44
  0.000000, 66.245353,  5.284137E-01,  2.780590E+00,  6.335525E+03,-1.000,   63
  0.000000, 66.245353,  9.873219E-01,  4.385837E+00,  7.541349E+02,-1.000,   36
  0.000000, 66.245353,  9.964143E-01,  4.061398E+00,  3.501024E+02,-1.000,   41
  0.000000, 66.245353,  1.009383E+00,  3.573447E+00, -1.410572E+02,-1.000,   42
  0.000000, 66.245353,  1.009526E+00,  3.584551E+00, -1.077998E+02,-1.000,   59
  0.000000, 66.245353,  1.021622E+00,  5.223690E+00, -6.726569E+03,-1.000,   20
  0.000000, 66.245353,  1.022049E+00,  5.144726E+00, -6.734305E+03,-1.000,   41
  0.000000, 66.245353,  1.292956E+00,  5.291745E+00, -4.742054E+02,-1.000,   60
  0.000000, 66.245353,  1.293245E+00,  5.340693E+00, -4.505537E+02,-1.000,   44
  0.000000, 66.245353,  3.810559E+00,  1.390052E+00,  1.891543E+02, 1.000,   36
  0.000000, 66.245353,  3.810777E+00,  1.402704E+00,  1.157658E+02, 1.000,   54
  0.000000, 66.245353,  4.342439E+00,  9.563076E-01, -9.206813E+01, 1.000,   48
  0.000000, 66.579926,  4.319592E-02,  7.597194E-01,  7.326511E+01,-1.000,   57
  0.000000, 66.579926,  4.419557E-02,  7.384169E-01,  9.479851E+01,-1.000,   70
  0.000000, 66.579926,  4.581002E-02,  8.558654E-01,  6.671273E+01,-1.000,   27
  0.000000, 66.579926,  6.286577E-02,  8.958919E-01,  2.548240E+02,-1.000,   31
  0.000000, 66.579926,  6.291355E-02,  8.904215E-01,  2.488929E+02,-1.000,   38
  0.000000, 66.579926,  6.841524E-02,  1.259352E+00,  7.979572E+01,-1.000,    2
  0.000000, 66.579926,  1.347970E-01,  1.320742E+00,  5.206507E+01,-1.000,   88
  0.000000, 66.579926,  1.351220E-01,  1.334391E+00,  5.254197E+01,-1.000,   88
  0.000000, 66.579926,  1.724493E-01,  1.064180E+00,  1.142970E+03,-1.000,   26
  0.000000, 66.579926,  1.734336E-01,  1.074250E+00,  1.123633E+03,-1.000,   36
  0.000000, 66.579926,  5.320995E-01,  2.768630E+00,  6.820731E+03,-1.000,   36
  0.000000, 66.579926,  5.321172E-01,  2.760054E+00,  6.581762E+03,-1.000,   32
  0.000000, 66.579926,  1.005262E+00,  4.451905E+00,  1.378607E+03,-1.000,   45
  0.000000, 66.579926,  1.011513E+00,  4.183943E+00,  8.450465E+02,-1.000,   75
  0.000000, 66.579926,  1.027053E+00,  3.688069E+00,  2.664492E+01,-1.000,   65
  0.000000, 66.579926,  1.027883E+00,  3.642083E+00, -1.566724E+02,-1.000,   35
  0.000000, 66.579926,  1.030838E+00,  5.213914E+00, -6.771324E+03,-1.000,   25
  0.000000, 66.579926,  1.030864E+00,  5.228483E+00, -6.777440E+03,-1.000,   18
  0.000000, 66.579926,  1.133002E+00,  5.851868E+00, -9.198339E+03,-1.000,    2
  0.000000, 66.579926,  1.133319E+00,  5.795600E+00, -9.205196E+03,-1.000,   10
  0.000000, 66.579926,  1.133924E+00,  5.921156E+00, -9.204457E+03,-1.000,    1
  0.000000, 66.579926,  1.292281E+00,  5.446379E+00, -4.154493E+02,-1.000,   45
  0.000000, 66.579926,  1.292314E+00,  5.407027E+00, -4.136065E+02,-1.000,   60
  0.000000, 66.579926,  3.901463E+00,  1.379843E+00,  2.561116E+02, 1.000,   49
  0.000000, 66.579926,  3.903119E+00,  1.306153E+00,  4.220284E+02, 1.000,    6
  0.000000, 66.579926,  3.903132E+00,  1.396397E+00,  1.498137E+02, 1.000,   57
  0.000000, 66.579926,  3.903351E+00,  1.304528E+00,  4.231338E+02, 1.000,    1
  0.000000, 66.579926,  3.908105E+00,  1.434991E+00, -1.311224E+02, 1.000,   31
  0.000000, 66.579926,  4.385187E+00,  9.608019E-01, -9.138322E+01, 1.000,   47
  0.000000, 66.914498,  4.328032E-02,  7.615939E-01,  8.567733E+01,-1.000,   37
  0.000000, 66.914498,  4.471522E-02,  7.464674E-01,  1.035254E+02,-1.000,   57
  0.000000, 66.914498,  4.583628E-02,  7.807072E-01,  1.069257E+02,-1.000,   15
  0.000000, 66.914498,  6.395239E-02,  9.062599E-01,  2.480859E+02,-1.000,   30
  0.000000, 66.914498,  6.399480E-02,  9.029042E-01,  2.398483E+02,-1.000,   27
  0.000000, 66.914498,  1.371308E-01,  1.327274E+00,  5.482282E+01,-1.000,   88
  0.000000, 66.914498,  1.374586E-01,  1.340617E+00,  5.542019E+01,-1.000,   88
  0.000000, 66.914498,  1.696442E-01,  1.072065E+00,  1.119104E+03,-1.000,   31
  0.000000, 66.914498,  1.710140E-01,  1.073197E+00,  1.093686E+03,-1.000,   46
  0.000000, 66.914498,  2.648944E-01,  1.913051E+00,  2.794583E+02,-1.000,    2
  0.000000, 66.914498,  5.345395E-01,  2.799157E+00,  7.923143E+03,-1.000,   20
  0.000000, 66.914498,  5.347913E-01,  2.796199E+00,  7.925534E+03,-1.000,   30
  0.000000, 66.914498,  1.022474E+00,  4.487167E+00,  1.852508E+03,-1.000,   28
  0.000000, 66.914498,  1.033785E+00,  4.129124E+00,  1.100952E+03,-1.000,   82
  0.000000, 66.914498,  1.043606E+00,  3.853936E+00,  3.877977E+02,-1.000,   82
  0.000000, 66.914498,  1.046203E+00,  3.735936E+00, -1.818238E+02,-1.000,   28
  0.000000, 66.914498,  1.147462E+00,  5.748093E+00, -9.360708E+03,-1.000,   11
  0.000000, 66.914498,  1.153219E+00,  5.831227E+00, -8.869193E+03,-1.000,   28
  0.000000, 66.914498,  1.157754E+00,  6.082797E+00, -9.456260E+03,-1.000,    1
  0.000000, 66.914498,  1.288340E+00,  5.542628E+00, -4.836317E+02,-1.000,   60
  0.000000, 66.914498,  1.288530E+00,  5.530310E+00, -4.882183E+02,-1.000,   45
  0.000000, 66.914498,  3.989950E+00,  1.357885E+00,  3.735136E+02, 1.000,   35
  0.000000, 66.914498,  3.990119E+00,  1.369159E+00,  3.491310E+02, 1.000,   46
  0.000000, 66.914498,  3.992277E+00,  1.285637E+00,  4.530353E+02, 1.000,   10
  0.000000, 66.914498,  3.993121E+00,  1.276908E+00,  4.501946E+02, 1.000,    2
  0.000000, 66.914498,  4.007042E+00,  1.440120E+00, -1.910538E+02, 1.000,   47
  0.000000, 66.914498,  4.428150E+00,  9.653935E-01, -9.043640E+01, 1.000,   45
  0.000000, 67.249071,  4.353344E-02,  7.938884E-01,  8.104108E+01,-1.000,   37
  0.000000, 67.249071,  4.457040E-02,  7.386879E-01,  1.212701E+02,-1.000,   49
  0.000000, 67.249071,  4.618983E-02,  8.078610E-01,  1.095110E+02,-1.000,    8
  0.000000, 67.249071,  6.514413E-02,  9.094035E-01,  2.346726E+02,-1.000,   22
  0.000000, 67.249071,  6.525065E-02,  9.051590E-01,  2.243165E+02,-1.000,   23
  0.000000, 67.249071,  1.396249E-01,  1.335499E+00,  5.846286E+01,-1.000,   86
  0.000000, 67.249071,  1.399685E-01,  1.349796E+00,  5.911419E+01,-1.000,   87
  0.000000, 67.249071,  1.674434E-01,  1.072179E+00,  1.080064E+03,-1.000,   10
  0.000000, 67.249071,  1.686601E-01,  1.074285E+00,  1.046823E+03,-1.000,    5
  0.000000, 67.249071,  2.630217E-01,  1.888138E+00,  2.622652E+02,-1.000,    4
  0.000000, 67.249071,  2.631651E-01,  1.891159E+00,  2.564475E+02,-1.000,    4
  0.000000, 67.249071,  5.386846E-01,  2.815209E+00,  8.138994E+03,-1.000,   54
  0.000000, 67.249071,  5.389423E-01,  2.800759E+00,  8.143817E+03,-1.000,   61
  0.000000, 67.249071,  1.033423E+00,  4.576044E+00,  1.915926E+03,-1.000,    1
  0.000000, 67.249071,  1.038429E+00,  4.506794E+00,  1.889159E+03,-1.000,    6
  0.000000, 67.249071,  1.051258E+00,  4.257692E+00,  1.727557E+03,-1.000,   40
  0.000000, 67.249071,  1.060058E+00,  4.001366E+00,  6.722988E+02,-1.000,  106
  0.000000, 67.249071,  1.060236E+00,  3.964164E+00,  1.767002E+02,-1.000,   70
  0.000000, 67.249071,  1.174389E+00,  5.869791E+00, -9.389984E+03,-1.000,   30
  0.000000, 67.249071,  1.177228E+00,  5.844491E+00, -8.493914E+03,-1.000,   53
  0.000000, 67.249071,  1.281175E+00,  5.721593E+00, -6.055801E+02,-1.000,   58
  0.000000, 67.249071,  1.281248E+00,  5.693246E+00, -6.075365E+02,-1.000,   45
  0.000000, 67.249071,  4.077440E+00,  1.309098E+00,  4.700382E+02, 1.000,   32
  0.000000, 67.249071,  4.077974E+00,  1.336384E+00,  4.289153E+02, 1.000,   46
  0.000000, 67.249071,  4.079107E+00,  1.402922E+00,  3.308828E+02, 1.000,   14
  0.000000, 67.249071,  4.108005E+00,  1.442064E+00, -2.184751E+02, 1.000,   44
  0.000000, 67.249071,  4.471465E+00,  9.700921E-01, -8.930267E+01, 1.000,   45
  0.000000, 67.583643,  4.343870E-02,  7.957481E-01,  9.764560E+01,-1.000,   41
  0.000000, 67.583643,  4.491642E-02,  7.485023E-01,  1.077552E+02,-1.000,   49
  0.000000, 67.583643,  4.634875E-02,  1.007114E+00,  1.017396E+02,-1.000,    5
  0.000000, 67.583643,  6.640190E-02,  9.186933E-01,  2.250823E+02,-1.000,   22
  0.000000, 67.583643,  6.659022E-02,  9.047554E-01,  2.103131E+02,-1.000,   15
  0.000000, 67.583643,  1.423291E-01,  1.347219E+00,  6.331115E+01,-1.000,   84
  0.000000, 67.583643,  1.426216E-01,  1.359538E+00,  6.580382E+01,-1.000,   80
  0.000000, 67.583643,  2.610596E-01,  1.906510E+00,  2.579648E+02,-1.000,    6
  0.000000, 67.583643,  2.610774E-01,  1.889662E+00,  2.591917E+02,-1.000,    6
  0.000000, 67.583643,  5.433272E-01,  2.832709E+00,  8.329512E+03,-1.000,   76
  0.000000, 67.583643,  5.436189E-01,  2.820403E+00,  8.321617E+03,-1.000,   78
  0.000000, 67.583643,  1.072403E+00,  4.357311E+00,  1.716521E+03,-1.000,   14
  0.000000, 67.583643,  1.077230E+00,  4.140526E+00,  8.546622E+02,-1.000,   68
  0.000000, 67.583643,  1.078904E+00,  4.105869E+00,  7.150994E+02,-1.000,   91
  0.000000, 67.583643,  1.082974E+00,  3.907351E+00, -2.719960E+02,-1.000,   24
  0.000000, 67.583643,  1.196255E+00,  5.901799E+00, -9.541457E+03,-1.000,   46
  0.000000, 67.583643,  1.199917E+00,  5.890162E+00, -8.119619E+03,-1.000,   49
  0.000000, 67.583643,  1.205371E+00,  5.985599E+00, -7.324587E+03,-1.000,    9
  0.000000, 67.583643,  1.268397E+00,  5.876969E+00, -1.110263E+03,-1.000,   58
  0.000000, 67.583643,  1.268488E+00,  5.885490E+00, -9.189595E+02,-1.000,   43
  0.000000, 67.583643,  4.162962E+00,  1.310651E+00,  5.047620E+02, 1.000,   46
  0.000000, 67.583643,  4.163313E+00,  1.298251E+00,  5.035738E+02, 1.000,   41
  0.000000, 67.583643,  4.166353E+00,  1.407015E+00,  3.809566E+02, 1.000,    4
  0.000000, 67.583643,  4.210337E+00,  1.443364E+00, -2.223664E+02, 1.000,   42
  0.000000, 67.583643,  4.515043E+00,  9.750432E-01, -8.773667E+01, 1.000,   44
  0.000000, 67.918216,  4.327255E-02,  7.391302E-01,  1.796092E+02,-1.000,    3
  0.000000, 67.918216,  4.380062E-02,  8.091866E-01,  9.036775E+01,-1.000,   35
  0.000000, 67.918216,  4.558429E-02,  7.725674E-01,  9.586797E+01,-1.000,   43
  0.000000, 67.918216,  4.670469E-02,  8.966055E-01,  8.201803E+01,-1.000,    3
  0.000000, 67.918216,  6.781400E-02,  9.251782E-01,  2.029776E+02,-1.000,   18
  0.000000, 67.918216,  6.786624E-02,  9.147227E-01,  1.975475E+02,-1.000,   10
  0.000000, 67.918216,  1.452500E-01,  1.361714E+00,  7.302679E+01,-1.000,   65
  0.000000, 67.918216,  1.455462E-01,  1.374052E+00,  8.184496E+01,-1.000,   64
  0.000000, 67.918216,  2.594030E-01,  1.892229E+00,  2.531827E+02,-1.000,    8
  0.000000, 67.918216,  2.594090E-01,  1.902948E+00,  2.543504E+02,-1.000,   11
  0.000000, 67.918216,  5.482446E-01,  2.849661E+00,  8.292361E+03,-1.000,   74
  0.000000, 67.918216,  5.484477E-01,  2.806491E+00,  7.973789E+03,-1.000,   78
  0.000000, 67.918216,  1.086241E+00,  4.577424E+00,  1.825965E+03,-1.000,    2
  0.000000, 67.918216,  1.089073E+00,  4.546499E+00,  1.766459E+03,-1.000,   32
  0.000000, 67.918216,  1.094757E+00,  4.345826E+00,  1.415345E+03,-1.000,   14
  0.000000, 67.918216,  1.098082E+00,  4.202521E+00,  3.575731E+02,-1.000,   49
  0.000000, 67.918216,  1.100737E+00,  4.061019E+00, -1.157839E+02,-1.000,   47
  0.000000, 67.918216,  1.220013E+00,  5.939629E+00, -8.716885E+03,-1.000,   46
  0.000000, 67.918216,  1.223991E+00,  5.963055E+00, -7.349606E+03,-1.000,   58
  0.000000, 67.918216,  1.249630E+00,  6.116448E+00, -3.537077E+03,-1.000,   58
  0.000000, 67.918216,  1.249829E+00,  6.130881E+00, -3.489436E+03,-1.000,   43
  0.000000, 67.918216,  4.246954E+00,  1.285993E+00,  5.466020E+02, 1.000,   39
  0.000000, 67.918216,  4.247362E+00,  1.302650E+00,  5.384530E+02, 1.000,   47
  0.000000, 67.918216,  4.250313E+00,  1.399084E+00,  4.809369E+02, 1.000,    7
  0.000000, 67.918216,  4.313772E+00,  1.445414E+00, -2.173571E+02, 1.000,   42
  0.000000, 67.918216,  4.559040E+00,  9.801055E-01, -8.594795E+01, 1.000,   44
  0.000000, 68.252788,  3.970821E-02,  5.938894E-01,  1.972226E+02,-1.000,    2
  0.000000, 68.252788,  4.261798E-02,  8.971489E-01,  1.264052E+02,-1.000,    6
  0.000000, 68.252788,  4.464696E-02,  8.535068E-01,  7.691797E+01,-1.000,   26
  0.000000, 68.252788,  4.564188E-02,  8.093105E-01,  1.035055E+02,-1.000,   45
  0.000000, 68.252788,  4.694741E-02,  7.250017E-01,  1.161801E+02,-1.000,    2
  0.000000, 68.252788,  6.916531E-02,  9.273309E-01,  2.005990E+02,-1.000,   17
  0.000000, 68.252788,  6.936313E-02,  9.213318E-01,  1.921148E+02,-1.000,    9
  0.000000, 68.252788,  7.569759E-02,  1.219265E+00,  1.227937E+02,-1.000,    1
  0.000000, 68.252788,  1.485321E-01,  1.379402E+00,  9.994545E+01,-1.000,   38
  0.000000, 68.252788,  1.488369E-01,  1.392624E+00,  1.095078E+02,-1.000,   28
  0.000000, 68.252788,  2.577092E-01,  1.900449E+00,  2.557900E+02,-1.000,    9
  0.000000, 68.252788,  2.577510E-01,  1.911516E+00,  2.541744E+02,-1.000,    9
  0.000000, 68.252788,  5.431912E-01,  3.231231E+00,  1.159173E+01,-1.000,    6
  0.000000, 68.252788,  5.534667E-01,  2.858983E+00,  6.963164E+03,-1.000,   74
  0.000000, 68.252788,  5.536075E-01,  2.825039E+00,  7.147292E+03,-1.000,   77
  0.000000, 68.252788,  1.104578E+00,  4.749060E+00,  1.847368E+03,-1.000,    1
  0.000000, 68.252788,  1.114024E+00,  4.508378E+00, -4.509037E+02,-1.000,   40
  0.000000, 68.252788,  1.116384E+00,  4.399099E+00, -7.010025E+02,-1.000,   34
  0.000000, 68.252788,  1.222196E+00,  6.439967E+00, -5.381155E+03,-1.000,   42
  0.000000, 68.252788,  1.222237E+00,  6.413226E+00, -5.278030E+03,-1.000,   50
  0.000000, 68.252788,  1.245676E+00,  6.004763E+00, -8.181569E+03,-1.000,   45
  0.000000, 68.252788,  1.248644E+00,  6.050096E+00, -7.395698E+03,-1.000,   58
  0.000000, 68.252788,  1.251183E+00,  6.198817E+00, -8.893466E+03,-1.000,    1
  0.000000, 68.252788,  1.253662E+00,  6.218900E+00, -1.013786E+04,-1.000,    3
  0.000000, 68.252788,  4.329731E+00,  1.314089E+00,  5.902970E+02, 1.000,   38
  0.000000, 68.252788,  4.330052E+00,  1.283473E+00,  5.644703E+02, 1.000,   45
  0.000000, 68.252788,  4.332320E+00,  1.217772E+00,  4.710396E+02, 1.000,    7
  0.000000, 68.252788,  4.418780E+00,  1.447841E+00, -2.143794E+02, 1.000,   42
  0.000000, 68.252788,  4.603348E+00,  9.857965E-01, -8.440530E+01, 1.000,   44
  0.000000, 68.587361,  4.014749E-02,  5.968676E-01,  2.111151E+02,-1.000,   11
  0.000000, 68.587361,  4.023986E-02,  6.160878E-01,  1.973166E+02,-1.000,    1
  0.000000, 68.587361,  4.316591E-02,  9.071840E-01,  1.243420E+02,-1.000,    1
  0.000000, 68.587361,  4.449525E-02,  8.616232E-01,  9.331273E+01,-1.000,   22
  0.000000, 68.587361,  4.599595E-02,  7.911355E-01,  1.059877E+02,-1.000,   39
  0.000000, 68.587361,  4.709100E-02,  7.405288E-01,  9.686724E+01,-1.000,    2
  0.000000, 68.587361,  7.056386E-02,  9.395660E-01,  1.983269E+02,-1.000,   13
  0.000000, 68.587361,  7.062948E-02,  9.361922E-01,  1.959873E+02,-1.000,    6
  0.000000, 68.587361,  1.521893E-01,  1.403603E+00,  1.156909E+02,-1.000,   20
  0.000000, 68.587361,  1.526611E-01,  1.426054E+00,  1.122614E+02,-1.000,   15
  0.000000, 68.587361,  2.560877E-01,  1.929529E+00,  2.621644E+02,-1.000,    6
  0.000000, 68.587361,  2.562743E-01,  1.932913E+00,  2.518303E+02,-1.000,   10
  0.000000, 68.587361,  5.481146E-01,  3.262693E+00,  1.961884E+01,-1.000,   19
  0.000000, 68.587361,  5.486530E-01,  3.238571E+00,  2.675575E+01,-1.000,   36
  0.000000, 68.587361,  5.590309E-01,  2.881653E+00,  6.523734E+03,-1.000,   74
  0.000000, 68.587361,  5.591737E-01,  2.842941E+00,  5.602058E+03,-1.000,   72
  0.000000, 68.587361,  9.346823E-01,  4.348222E+00, -5.812990E+02,-1.000,    6
  0.000000, 68.587361,  9.351454E-01,  4.345870E+00, -5.933398E+02,-1.000,    5
  0.000000, 68.587361,  1.132791E+00,  4.617565E+00, -2.980145E+02,-1.000,   15
  0.000000, 68.587361,  1.132885E+00,  4.528535E+00, -5.325516E+03,-1.000,    2
  0.000000, 68.587361,  1.136017E+00,  4.479913E+00,  1.491503E+03,-1.000,   16
  0.000000, 68.587361,  1.138383E+00,  4.394323E+00,  3.480952E+03,-1.000,    1
  0.000000, 68.587361,  1.177326E+00,  7.332885E+00, -6.783738E+03,-1.000,    2
  0.000000, 68.587361,  1.185833E+00,  6.885275E+00, -6.979374E+03,-1.000,   31
  0.000000, 68.587361,  1.185994E+00,  6.832962E+00, -6.988058E+03,-1.000,   42
  0.000000, 68.587361,  1.269617E+00,  6.095846E+00, -7.427640E+03,-1.000,   45
  0.000000, 68.587361,  1.274303E+00,  6.197834E+00, -6.424664E+03,-1.000,   58
  0.000000, 68.587361,  1.274607E+00,  6.324688E+00, -9.045618E+03,-1.000,    2
  0.000000, 68.587361,  1.277948E+00,  6.156167E+00, -9.086299E+03,-1.000,    4
  0.000000, 68.587361,  4.410802E+00,  1.292926E+00,  6.181777E+02, 1.000,   40
  0.000000, 68.587361,  4.411071E+00,  1.282577E+00,  6.004680E+02, 1.000,   42
  0.000000, 68.587361,  4.413594E+00,  1.201729E+00,  4.476774E+02, 1.000,    5
  0.000000, 68.587361,  4.524972E+00,  1.450234E+00, -2.189259E+02, 1.000,   40
  0.000000, 68.587361,  4.648081E+00,  9.916707E-01, -8.290490E+01, 1.000,   44
  0.000000, 68.921933,  4.045710E-02,  6.037905E-01,  2.006884E+02,-1.000,    8
  0.000000, 68.921933,  4.059482E-02,  6.173502E-01,  2.693603E+02,-1.000,    1
